id,p_log,p_logr,p_nn,p_rf,p_rfmi,p_rfms,actual_res,res_log,res_logr,res_nn,res_rf,res_rfmi,res_rfms
6545,0.01478806734604339,0.01720838550944547,0.011391788582563586,0.01991871452076814,0.018617021276595744,0.025210084033613446,0,0,0,0,0,0,1
4488,0.004827613180932937,0.005506175786658161,0.004064035992267623,0.014034365964248206,0.009433962264150943,0.009433962264150943,0,0,0,0,0,0,0
5174,0.021858012470589147,0.026383987211920486,0.021991253118107942,0.01940381787934667,0.01,0.017543859649122806,0,0,1,0,0,0,0
11183,0.09193633025512804,0.07254868448674827,0.13650005976182913,0.06996033780667092,0.06097560975609756,0.125,1,1,1,1,1,1,1
3591,0.007804034266532816,0.01069241146628389,0.008588642861477763,0.015228689814488366,0.013422818791946308,0.012295081967213115,0,0,0,0,0,0,0
13686,0.016639007635910055,0.021256442233473085,0.010504957825757869,0.019581889909351155,0.0273972602739726,0.0273972602739726,0,0,0,0,0,1,1
15476,0.010424721612917937,0.010548881634254634,0.016488067429952912,0.01392453478555598,0.015873015873015872,0.0,0,0,0,0,0,0,0
5284,0.015008874067439757,0.018274509176998327,0.011471704023661114,0.02172655654274254,0.045454545454545456,0.041666666666666664,0,0,0,0,0,1,1
18030,0.024422631930514846,0.02091612221471756,0.03831896599172243,0.024274110598031643,0.0,0.0,0,1,0,1,1,0,0
1833,0.08406254626073488,0.08078288718703407,0.084830276522127,0.046995722567398396,0.017543859649122806,0.017241379310344827,0,1,1,1,1,0,0
13558,0.0038686277708136333,0.005198116170193985,0.003751346047576282,0.014130381452056782,0.004651162790697674,0.004651162790697674,0,0,0,0,0,0,0
9159,0.009403715921456226,0.009563589376854456,0.013433900607325308,0.015155138586488887,0.025423728813559324,0.03431372549019608,0,0,0,0,0,1,1
9542,0.0028247497053369305,0.002987576532607359,0.004910095309889239,0.013709806311676422,0.013043478260869565,0.013043478260869565,0,0,0,0,0,0,0
1290,0.04034850506226897,0.04067275176245387,0.03672398309686211,0.03420010748972088,0.011904761904761904,0.012195121951219513,0,1,1,1,1,0,0
15713,0.015521224035350986,0.016438996427015042,0.01734059292641849,0.019095612371699145,0.045454545454545456,0.045454545454545456,1,0,0,0,0,1,1
13342,0.009151779542154691,0.009465553676673078,0.002663777000100761,0.017240226568766184,0.005747126436781609,0.00909090909090909,0,0,0,0,0,0,0
18139,0.010513187618449521,0.012502464601368845,0.0036102900663543764,0.017332537777952427,0.016129032258064516,0.02054794520547945,0,0,0,0,0,0,0
11022,0.00941480744141335,0.00894412733155234,0.004388454541585361,0.014038832772638381,0.010638297872340425,0.011235955056179775,0,0,0,0,0,0,0
7573,0.010949622835849023,0.013605784039796672,0.007470606027813462,0.022002140128035072,0.09090909090909091,0.08181818181818182,0,0,0,0,0,1,1
15206,0.03443922984931798,0.03028422144234914,0.04085085923055153,0.022992342519981054,0.013422818791946308,0.012295081967213115,0,1,1,1,0,0,0
13329,0.02034330855629202,0.029312417785184272,0.015400442588316014,0.019401057747841854,0.025,0.016666666666666666,0,0,1,0,0,1,0
764,0.01071106569865479,0.01133183698441853,0.015831029053681594,0.03214501469784551,0.00423728813559322,0.006756756756756757,0,0,0,0,1,0,0
11943,0.007860166962828073,0.009885376978539489,0.009896402848885523,0.015066018047758194,0.0,0.0,0,0,0,0,0,0,0
13225,0.014810200027387942,0.01722442455791076,0.014527163041093699,0.02031770774989323,0.02976190476190476,0.011235955056179775,0,0,0,0,0,1,0
1847,0.057217784125065396,0.017359384060918675,0.030655740382397666,0.03267752609838716,0.0,0.0,0,1,0,1,1,0,0
5173,0.010735618910286501,0.012718465537926995,0.007231828415331174,0.015189183782048043,0.017045454545454544,0.014084507042253521,0,0,0,0,0,0,0
2595,0.015272983589457893,0.018733664357938322,0.018625815432250097,0.021850649179901507,0.0,0.031914893617021274,0,0,0,0,0,0,1
6876,0.011606237489441947,0.012352030043377146,0.017845950460407944,0.01992729387554002,0.012195121951219513,0.017543859649122806,0,0,0,0,0,0,0
18097,0.020105731565392505,0.02117645673369534,0.034135101990655475,0.021875313746829474,0.028846153846153848,0.028846153846153848,0,0,0,1,0,1,1
13844,0.011251301023969625,0.013328531805427297,0.012470297834713918,0.017114101877719168,0.0,0.0,0,0,0,0,0,0,0
13359,0.00576347466314158,0.007787039964958828,0.0023617553084718003,0.015608185687551557,0.004132231404958678,0.004132231404958678,0,0,0,0,0,0,0
14381,0.01017500119162905,0.010443340089824666,0.006068723794695515,0.015229548456155158,0.030100334448160536,0.030100334448160536,0,0,0,0,0,1,1
18136,0.0056137001993053345,0.00614842854529088,0.006527654230328871,0.014208695620957808,0.012195121951219513,0.017543859649122806,0,0,0,0,0,0,0
12870,0.029858542192827166,0.03586372769043984,0.02235969855534239,0.029170106316748868,0.0625,0.05,0,1,1,0,1,1,1
8497,0.019249083349158647,0.018340122933511487,0.017613114468064427,0.018437928307606325,0.03125,0.03409090909090909,0,0,0,0,0,1,1
3332,0.019306946836374964,0.020398648645854573,0.007987367221110632,0.019397873436016348,0.05,0.019230769230769232,0,0,0,0,0,1,0
4605,0.010833747480793743,0.011698242895786571,0.011477977777614178,0.020368160779413825,0.0,0.0,0,0,0,0,0,0,0
14691,0.015395075760961923,0.013011694315096124,0.019437057376402014,0.015491916152951845,0.011111111111111112,0.014492753623188406,0,0,0,0,0,0,0
15958,0.007786205618783501,0.008530173666910983,0.009713259938365281,0.01692081098570004,0.049019607843137254,0.049019607843137254,0,0,0,0,0,1,1
11712,0.004626788033166712,0.004628813496847164,0.0018223201398523785,0.013709806311676422,0.005747126436781609,0.00909090909090909,0,0,0,0,0,0,0
2018,0.05258449180093572,0.04102988771103759,0.038445839374716524,0.03509015601448331,0.017326732673267328,0.017326732673267328,0,1,1,1,1,0,0
18368,0.015275129813973434,0.014805756530261602,0.009572296021933,0.01732972843295659,0.019230769230769232,0.022058823529411766,0,0,0,0,0,0,0
8911,0.010045521473936283,0.009148063666545178,0.013226442419007079,0.020363096247791517,0.013043478260869565,0.013043478260869565,0,0,0,0,0,0,0
1515,0.04102101772131187,0.0469639781805284,0.05460356952326176,0.040980885134102286,0.017857142857142856,0.017857142857142856,0,1,1,1,1,0,0
4481,0.035164666910043316,0.03671945034470777,0.02896901367736257,0.0263579169717531,0.016,0.018691588785046728,0,1,1,1,1,0,0
6086,0.03480736792103109,0.045122966512934515,0.04180951230761154,0.04107564490811679,0.0,0.0,0,1,1,1,1,0,0
14371,0.04364712097746366,0.039110759848920575,0.02570028048929017,0.03764286311757938,0.0375,0.0375,0,1,1,1,1,1,1
8635,0.023696713789305414,0.02294318048500763,0.0185322794755372,0.022209361692007445,0.030100334448160536,0.030100334448160536,0,1,0,0,0,1,1
3515,0.024296357181148556,0.031145913219537476,0.01788169423919963,0.03676658713936792,0.06896551724137931,0.06756756756756757,0,1,1,0,1,1,1
10320,0.005491150017537351,0.00587611010713811,0.0038414312764382765,0.013709806311676422,0.008333333333333333,0.004464285714285714,0,0,0,0,0,0,0
14054,0.02900459315546774,0.02701525611940374,0.014483443721292092,0.022050307291459192,0.06862745098039216,0.06862745098039216,0,1,1,0,0,1,1
8823,0.006689552457758475,0.0067200492036761745,0.01164449152832625,0.013709806311676422,0.017857142857142856,0.017857142857142856,0,0,0,0,0,0,0
11660,0.07040504939620783,0.0780338308573566,0.14698815155303788,0.08292940209477974,0.09859154929577464,0.10714285714285714,1,1,1,1,1,1,1
12900,0.016877307464632438,0.02047762873128076,0.013082231879239152,0.02205699545310202,0.03571428571428571,0.038461538461538464,0,0,0,0,0,1,1
13976,0.011005001308444779,0.011553541910698859,0.006433004617982652,0.016891814404188684,0.030100334448160536,0.030100334448160536,0,0,0,0,0,1,1
9197,0.008233913185730028,0.00830521392330396,0.013319304841013966,0.013709806311676422,0.0049504950495049506,0.008064516129032258,0,0,0,0,0,0,0
18786,0.030412706190347884,0.031037576672899664,0.037994714436110785,0.02212660104662207,0.0189873417721519,0.0189873417721519,0,1,1,1,0,0,0
14175,0.028885424835018502,0.026268772258165124,0.015875537921481664,0.021658376088896394,0.06862745098039216,0.06862745098039216,0,1,1,0,0,1,1
14530,0.021655456915450164,0.01916237654500907,0.008777972624167713,0.017348210790635078,0.013157894736842105,0.013157894736842105,0,0,0,0,0,0,0
9212,0.007476220992119384,0.008951556316078173,0.0025610759192059773,0.017154196800601866,0.005208333333333333,0.004,0,0,0,0,0,0,0
12521,0.006157200561318363,0.007831840947082032,0.007279544189451606,0.013709806311676422,0.027777777777777776,0.027777777777777776,0,0,0,0,0,1,1
5739,0.023999982796973823,0.027445768902397763,0.014609489847223654,0.02484420097006681,0.058823529411764705,0.0425531914893617,0,1,1,0,1,1,1
11313,0.01288181455536742,0.012886475219057782,0.004933782338603054,0.015941158724233045,0.05357142857142857,0.020833333333333332,0,0,0,0,0,1,0
9644,0.01607711787965022,0.015228468578200038,0.010373083597251162,0.020401051747150248,0.06896551724137931,0.06756756756756757,0,0,0,0,0,1,1
15935,0.016705934898876874,0.01761868528944538,0.014933328009980944,0.018768345827066872,0.017326732673267328,0.017326732673267328,0,0,0,0,0,0,0
5275,0.007417754307467387,0.007986015499307754,0.008055672505348608,0.019082503826739133,0.01,0.01282051282051282,0,0,0,0,0,0,0
5988,0.030399453703337746,0.03211926825872157,0.022964550797341634,0.024006004883747507,0.039473684210526314,0.045454545454545456,1,1,1,0,1,1,1
5678,0.0052088703691726915,0.006490306318470055,0.003643973500106399,0.013681715231255292,0.008333333333333333,0.004464285714285714,0,0,0,0,0,0,0
2896,0.024298905175647877,0.02589365221918229,0.05493857535667592,0.03545511376214244,0.022222222222222223,0.02564102564102564,1,1,1,1,1,0,1
19328,0.013971570025913625,0.016599037543385136,0.011748957158001823,0.020455648719735393,0.016,0.02694610778443114,0,0,0,0,0,0,1
14253,0.020483598802665922,0.019076193624163223,0.013317256891475988,0.017162661312326064,0.03731343283582089,0.03488372093023256,0,0,0,0,0,1,1
6246,0.0072857597215736395,0.009407094748971195,0.010715544712879086,0.01519811831305148,0.030100334448160536,0.030100334448160536,0,0,0,0,0,1,1
2199,0.1059654876587428,0.10153760495579751,0.07684301415150155,0.04200817979261487,0.0,0.07894736842105263,0,1,1,1,1,0,1
3024,0.004749417301726706,0.00648468732258614,0.0014350746786817698,0.015574150163800102,0.008333333333333333,0.004464285714285714,0,0,0,0,0,0,0
15449,0.01246806825193155,0.014953075255352413,0.017835442042941005,0.018097432454771845,0.03571428571428571,0.02586206896551724,0,0,0,0,0,1,1
1587,0.04515391683269519,0.04340283933547736,0.04881574703461637,0.03378763852909718,0.0,0.0,0,1,1,1,1,0,0
12042,0.021291740828633245,0.02402498434391423,0.03381758591113629,0.02291701188310484,0.036231884057971016,0.05434782608695652,0,0,1,1,0,1,1
13088,0.014688136848746014,0.018112238312176263,0.014685228981252822,0.021061693233700128,0.04285714285714286,0.04054054054054054,0,0,0,0,0,1,1
13171,0.03263261364613918,0.04014846249609066,0.02728231390444518,0.026353222640800547,0.015625,0.021739130434782608,0,1,1,1,1,0,0
6233,0.027647654189021556,0.028426552970728512,0.030205311060977943,0.022062363604552302,0.045454545454545456,0.045454545454545456,0,1,1,1,0,1,1
151,0.00285984216656502,0.007487140278801386,0.0030551546562264257,0.014860596695358316,0.013157894736842105,0.015151515151515152,0,0,0,0,0,0,0
17218,0.009656972616513809,0.011777938352565591,0.009473124565343702,0.015740475561034747,0.013824884792626729,0.013824884792626729,0,0,0,0,0,0,0
14943,0.03195977028951101,0.026579111618194106,0.03582553522773782,0.02046827112466457,0.02830188679245283,0.015873015873015872,0,1,1,1,0,1,0
16852,0.0118776676817771,0.013321802123634846,0.009509522681702447,0.017194372070983427,0.005128205128205128,0.006329113924050633,0,0,0,0,0,0,0
5070,0.0338706429796291,0.029089301854518898,0.06788080834480421,0.03622862522692595,0.022727272727272728,0.022727272727272728,1,1,1,1,1,0,0
17251,0.03939338317897519,0.04036053626993979,0.04725878828449823,0.026652335353209947,0.02666666666666667,0.03982300884955752,0,1,1,1,1,1,1
15056,0.011917360531734911,0.011055395401999008,0.007871398175188607,0.015291684732135446,0.0,0.0,0,0,0,0,0,0,0
17067,0.0035882099772833595,0.003997714000613121,0.0030003916725625675,0.013725984204597159,0.0045045045045045045,0.007407407407407408,0,0,0,0,0,0,0
887,0.036467859915490806,0.03362193897744134,0.0367379501383929,0.03775804283553228,0.0,0.0,0,1,1,1,1,0,0
13981,0.01321897087529385,0.01212572972164628,0.008723445535865997,0.015115240056339185,0.029411764705882353,0.0375,0,0,0,0,0,1,1
6018,0.004521303113247929,0.005913843595358211,0.006275448766021386,0.013762160607972558,0.008333333333333333,0.004464285714285714,0,0,0,0,0,0,0
6359,0.0029551590676362553,0.0036007097947936954,0.005385136706785591,0.014997936565625482,0.00423728813559322,0.006756756756756757,0,0,0,0,0,0,0
19720,0.006603684393328147,0.00767868209736403,0.007941000370481949,0.013729945152313312,0.019230769230769232,0.022058823529411766,0,0,0,0,0,0,0
4019,0.013265013821410881,0.016553565803919246,0.015524283621479054,0.0170391926898949,0.015151515151515152,0.015151515151515152,0,0,0,0,0,0,0
14919,0.008821990219182627,0.007824717015466337,0.005102931747284198,0.014324063754424682,0.020833333333333332,0.00819672131147541,0,0,0,0,0,0,0
14748,0.02026686086858639,0.01886421936591924,0.014440654272537786,0.017958359974445493,0.028985507246376812,0.028985507246376812,1,0,0,0,0,1,1
6030,0.024571745860503435,0.023800323165760248,0.015345671339521043,0.021615397366510854,0.0,0.0,0,1,1,0,0,0,0
3285,0.010521349295919092,0.015610815960164896,0.008323297295099128,0.019310795169782055,0.020833333333333332,0.02631578947368421,0,0,0,0,0,0,1
11015,0.04405167685294332,0.03887630733415828,0.04585436112312249,0.027458275669299485,0.08,0.06451612903225806,0,1,1,1,1,1,1
14962,0.010273163544034137,0.009957060957448322,0.0065221496152109175,0.013784216181342693,0.015873015873015872,0.03389830508474576,0,0,0,0,0,0,1
11426,0.016449923823725985,0.015692461196219462,0.013462579281900056,0.017761650448273006,0.023076923076923078,0.018518518518518517,0,0,0,0,0,0,0
11308,0.07438213526235024,0.06321431669789063,0.06246343188873158,0.042378758380705255,0.08333333333333333,0.08333333333333333,0,1,1,1,1,1,1
9179,0.024438758371124008,0.023718875206501233,0.008171249857176585,0.019177651899102012,0.041666666666666664,0.029069767441860465,0,1,1,0,0,1,1
7050,0.050568269615130806,0.055790459357240724,0.04022474853623614,0.04163556331272052,0.03571428571428571,0.0425531914893617,1,1,1,1,1,1,1
18745,0.02199324144650846,0.021352892280992405,0.026726473725930122,0.020387791943835082,0.019230769230769232,0.006944444444444444,0,0,0,1,0,0,0
11807,0.016055846357914728,0.014038257321275158,0.01827452582087994,0.021899835657874324,0.011627906976744186,0.010869565217391304,0,0,0,0,0,0,0
7903,0.009836065018743257,0.010981914020410266,0.012983498029188493,0.020124348212157722,0.0,0.005,0,0,0,0,0,0,0
8226,0.015704947600605576,0.016295409441174205,0.01814945021535948,0.019109287880131415,0.046511627906976744,0.03982300884955752,0,0,0,0,0,1,1
15358,0.024453598925928077,0.023273362438652027,0.02931313938297364,0.022470994545307404,0.0,0.0,0,1,0,1,0,0,0
14424,0.07589765215087924,0.059925757778708406,0.05113423010331171,0.03603957210157788,0.041666666666666664,0.0,0,1,1,1,1,1,0
5998,0.006480406436918984,0.00776387520130748,0.013117703096467037,0.014178778090919886,0.012987012987012988,0.022058823529411766,1,0,0,0,0,0,0
16865,0.02863279216156417,0.026797538819844004,0.027306183667537193,0.029023343385410582,0.011627906976744186,0.010869565217391304,0,1,1,1,1,0,0
19657,0.028812948599292735,0.030439783231309737,0.012727763363397274,0.02889034706969327,0.09859154929577464,0.03333333333333333,0,1,1,0,1,1,1
14944,0.006510451907366406,0.006142429961526576,0.0036616238239508847,0.013784216181342693,0.0064516129032258064,0.005,0,0,0,0,0,0,0
12093,0.00329107210869024,0.0042374420885610215,0.0038027231809514917,0.013709806311676422,0.0,0.0,0,0,0,0,0,0,0
6444,0.028795728153296844,0.031935029827437976,0.029323260838961657,0.022062363604552302,0.02054794520547945,0.01694915254237288,0,1,1,1,0,0,0
14818,0.007239936165943558,0.006950388222711893,0.0041560596565706435,0.013784216181342693,0.012254901960784314,0.013157894736842105,0,0,0,0,0,0,0
16114,0.0066625068616884605,0.0069945508097871084,0.00900565854558438,0.022625560255723428,0.0,0.0,0,0,0,0,0,0,0
8104,0.0353807699113585,0.03127639098894153,0.030224783079369905,0.021773691648703512,0.028985507246376812,0.028985507246376812,0,1,1,1,0,1,1
19070,0.023141934350043025,0.02333491822108683,0.023925962822955605,0.02239126273791692,0.00819672131147541,0.011494252873563218,0,0,0,1,0,0,0
7418,0.008443710234667386,0.006945795191799416,0.0036976177816939906,0.016999895663365357,0.0,0.0,0,0,0,0,0,0,0
16116,0.030282180759372914,0.028862407383261637,0.030733054789220882,0.024223707551171737,0.0,0.0,0,1,1,1,1,0,0
16343,0.008598368759646638,0.008728567931139719,0.012803052044124994,0.013645993825892292,0.0,0.0,0,0,0,0,0,0,0
7219,0.02231006611194049,0.02623958545958723,0.021948964416415383,0.0327988558770512,0.036231884057971016,0.0625,0,0,1,0,1,1,1
18015,0.0385007497764688,0.02902651372949963,0.03408401095907621,0.03747584205032924,0.056818181818181816,0.047619047619047616,0,1,1,1,1,1,1
6550,0.017400421932235226,0.020806079164815406,0.011913611390291522,0.020491106505313546,0.06060606060606061,0.04310344827586207,0,0,0,0,0,1,1
6024,0.0068017649974465265,0.00877833004789886,0.010023557239274542,0.01519811831305148,0.030100334448160536,0.030100334448160536,0,0,0,0,0,1,1
1425,0.05093112882380278,0.0535547441366554,0.07203260938051209,0.04047943828884671,0.021739130434782608,0.02,0,1,1,1,1,0,0
